chain_requested,name,brand,operator,street,housenumber,postcode,city,country,address_formatted,address_quality,latitude,longitude,osm_type,osm_id,source
REMA 1000,Rema 1000 Solvang,Rema 1000,,,,,,Norway,"59.42036,5.278819",coordinates_only,59.42036,5.278819,node,6058221233,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Myklebust,Rema 1000,,,,,,Norway,"58.945986,5.58035",coordinates_only,58.945986,5.58035,node,6058221234,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Raglamyr,Rema 1000,,,,,,Norway,"59.397309,5.33452",coordinates_only,59.397309,5.33452,node,6058221235,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Norheim,Rema 1000,,,,,,Norway,"59.377581,5.306317",coordinates_only,59.377581,5.306317,node,6058221236,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Hinna,Rema 1000,,,,,,Norway,"58.920853,5.724775",coordinates_only,58.920853,5.724775,node,6058221237,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Bygnes,Rema 1000,,,,,,Norway,"59.293125,5.29132",coordinates_only,59.293125,5.29132,node,6058221238,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Madlakrossen,Rema 1000,,,,,,Norway,"58.952581,5.68038",coordinates_only,58.952581,5.68038,node,6058221239,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Åkrehamn,Rema 1000,,,,,,Norway,"59.264406,5.19271",coordinates_only,59.264406,5.19271,node,6058221240,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Stadionparken,Rema 1000,,,,,,Norway,"58.915049,5.730344",coordinates_only,58.915049,5.730344,node,6058221471,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Sola,Rema 1000,,,,,,Norway,"58.883896,5.648472",coordinates_only,58.883896,5.648472,node,6058221473,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Storaberget,Rema 1000,,,,,,Norway,"58.896143,5.724552",coordinates_only,58.896143,5.724552,node,6058221474,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Dusavik,Rema 1000,,,,,,Norway,"58.994875,5.681389",coordinates_only,58.994875,5.681389,node,6058221475,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Elvegata,Rema 1000,,,,,,Norway,"58.849921,5.738266",coordinates_only,58.849921,5.738266,node,6058221476,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Kvala,Rema 1000,,,,,,Norway,"59.437681,5.268511",coordinates_only,59.437681,5.268511,node,6058221477,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Skaarlia,Rema 1000,,,,,,Norway,"58.841701,5.765761",coordinates_only,58.841701,5.765761,node,6058221478,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Nærbø,Rema 1000,,,,,,Norway,"58.6687931,5.6417543",coordinates_only,58.6687931,5.6417543,node,6058221479,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Tollnes,Rema 1000,,,,,,Norway,"59.164346,9.635757",coordinates_only,59.164346,9.635757,node,6058273495,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 His,Rema 1000,,,,,,Norway,"58.435087,8.743807",coordinates_only,58.435087,8.743807,node,6058273496,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Evje,Rema 1000,,,,,,Norway,"58.583325,7.797055",coordinates_only,58.583325,7.797055,node,6058273497,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Froland,Rema 1000,,,,,,Norway,"58.5081018,8.6293403",coordinates_only,58.5081018,8.6293403,node,6058273498,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Tingsaker,Rema 1000,,,,,,Norway,"58.260929,8.392155",coordinates_only,58.260929,8.392155,node,6058273499,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Maxis,Rema 1000,,,,,,Norway,"58.4548,8.747831",coordinates_only,58.4548,8.747831,node,6058273500,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Vågsbygd,Rema 1000,,,,,,Norway,"58.12457,7.953443",coordinates_only,58.12457,7.953443,node,6058273502,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Fagerholt,Rema 1000,,,,,,Norway,"58.1771871,8.0425543",coordinates_only,58.1771871,8.0425543,node,6058273503,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Sørlandsparken,Rema 1000,,,,,,Norway,"58.179341,8.126339",coordinates_only,58.179341,8.126339,node,6058273504,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Kjørbekk,Rema 1000,,,,,,Norway,"59.174244,9.616169",coordinates_only,59.174244,9.616169,node,6058275505,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Falkum,Rema 1000,,,,,,Norway,"59.212137,9.590161",coordinates_only,59.212137,9.590161,node,6058275506,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Moflata,Rema 1000,,,,,,Norway,"59.191406,9.58839",coordinates_only,59.191406,9.58839,node,6058275507,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Arkaden,Rema 1000,,,,,,Norway,"59.20639,9.608592",coordinates_only,59.20639,9.608592,node,6058275508,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Hovenga,Rema 1000,,,,,,Norway,"59.148799,9.662622",coordinates_only,59.148799,9.662622,node,6058275509,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Sannidal,Rema 1000,,,,,,Norway,"58.895956,9.283579",coordinates_only,58.895956,9.283579,node,6058275510,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Skogen,Rema 1000,,,,,,Norway,"59.413002,9.064711",coordinates_only,59.413002,9.064711,node,6058275511,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Down Town,Rema 1000,,,,,,Norway,"59.1362261,9.6387098",coordinates_only,59.1362261,9.6387098,node,6058275512,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Gimsøy,Rema 1000,,,,,,Norway,"59.191744,9.611314",coordinates_only,59.191744,9.611314,node,6058275513,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Lund,Rema 1000,,,,,,Norway,"58.1502,8.02564",coordinates_only,58.1502,8.02564,node,6058275514,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Amfisenteret,Rema 1000,,,,,,Norway,"59.4364513,10.6623748",coordinates_only,59.4364513,10.6623748,node,6058497609,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Brødløs,Rema 1000,,,,,,Norway,"59.139155,11.379646",coordinates_only,59.139155,11.379646,node,6058497610,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Mosseporten,Rema 1000,,,,,,Norway,"59.4467421,10.7044545",coordinates_only,59.4467421,10.7044545,node,6058497611,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Varnaveien,Rema 1000,,,,,,Norway,"59.4175204,10.6746095",coordinates_only,59.4175204,10.6746095,node,6058497612,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Borg,Rema 1000,,,,,,Norway,"59.27413,11.082266",coordinates_only,59.27413,11.082266,node,6058497613,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Skogveien,Rema 1000,,,,,,Norway,"59.42674,11.343593",coordinates_only,59.42674,11.343593,node,6058497614,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Skreppestad,Rema 1000,,,,,,Norway,"59.045812,10.075879",coordinates_only,59.045812,10.075879,node,6058497615,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Stokke,Rema 1000,,,,,,Norway,"59.2224087,10.3037806",coordinates_only,59.2224087,10.3037806,node,6058497616,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Tjøme,Rema 1000,,,,,,Norway,"59.121165,10.400606",coordinates_only,59.121165,10.400606,node,6058497617,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Toppen,Rema 1000,,,,,,Norway,"59.490758,10.293734",coordinates_only,59.490758,10.293734,node,6058497618,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Stavern,Rema 1000,,,,,,Norway,"59.016168,10.021154",coordinates_only,59.016168,10.021154,node,6058497619,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Sande,Rema 1000,,,,,,Norway,"59.5834985,10.2101341",coordinates_only,59.5834985,10.2101341,node,6058497620,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Sem,Rema 1000,,,,,,Norway,"59.283074,10.333172",coordinates_only,59.283074,10.333172,node,6058497621,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Sørenga,Rema 1000,,,,,,Norway,"59.9039462,10.7562749",coordinates_only,59.9039462,10.7562749,node,6058574245,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Rodeløkka,Rema 1000,,,,,,Norway,"59.9235213,10.7722423",coordinates_only,59.9235213,10.7722423,node,6058574246,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Vulkan,Rema 1000,,,,,,Norway,"59.923197,10.751193",coordinates_only,59.923197,10.751193,node,6058574248,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Sporveisgata,Rema 1000,,,,,,Norway,"59.925463,10.725963",coordinates_only,59.925463,10.725963,node,6058574249,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Gjettum,Rema 1000,,,,,,Norway,"59.908512,10.533197",coordinates_only,59.908512,10.533197,node,6058574251,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Aurskog,Rema 1000,,,,,,Norway,"59.9286254,11.4435139",coordinates_only,59.9286254,11.4435139,node,6058574253,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Bjørkelangen,Rema 1000,,,,,,Norway,"59.8830097,11.5667358",coordinates_only,59.8830097,11.5667358,node,6058574254,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Kolbotn,Rema 1000,,,,,,Norway,"59.823296,10.808804",coordinates_only,59.823296,10.808804,node,6058574255,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Vestby,Rema 1000,,,,,,Norway,"59.601496,10.747136",coordinates_only,59.601496,10.747136,node,6058574256,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Asker sentrum,Rema 1000,,,,,,Norway,"59.8332054,10.4327814",coordinates_only,59.8332054,10.4327814,node,6058574257,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Borgen,Rema 1000,,,,,,Norway,"59.8264459,10.422578",coordinates_only,59.8264459,10.422578,node,6058574258,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Vestby storsenter,Rema 1000,,,,,,Norway,"59.6038657,10.7424147",coordinates_only,59.6038657,10.7424147,node,6058576648,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Kløfta,Rema 1000,,,,,,Norway,"60.076095,11.136156",coordinates_only,60.076095,11.136156,node,6058576649,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Vinterbro,Rema 1000,,,,,,Norway,"59.73954,10.770839",coordinates_only,59.73954,10.770839,node,6058576650,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Sandvika,Rema 1000,,,,,,Norway,"59.890393,10.521291",coordinates_only,59.890393,10.521291,node,6058576651,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Fetsund,Rema 1000,,,,,,Norway,"59.928127,11.162448",coordinates_only,59.928127,11.162448,node,6058576652,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Løken,Rema 1000,,,,,,Norway,"59.795481,11.466741",coordinates_only,59.795481,11.466741,node,6058576653,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Vollen,Rema 1000,,,,,,Norway,"59.806978,10.48677",coordinates_only,59.806978,10.48677,node,6058576654,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Maura,Rema 1000,,,,,,Norway,"60.2582881,11.0352274",coordinates_only,60.2582881,11.0352274,node,6058576655,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Åråsen,Rema 1000,,,,,,Norway,"59.963909,11.064397",coordinates_only,59.963909,11.064397,node,6058576656,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Lakkegata,Rema 1000,,,,,,Norway,"59.917963,10.763777",coordinates_only,59.917963,10.763777,node,6058576830,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Brynseng,Rema 1000,,,,,,Norway,"59.909746,10.813047",coordinates_only,59.909746,10.813047,node,6058576831,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Hovin,Rema 1000,,,,,,Norway,"59.921285,10.791806",coordinates_only,59.921285,10.791806,node,6058576833,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Veitvet,Rema 1000,,,,,,Norway,"59.944437,10.848299",coordinates_only,59.944437,10.848299,node,6058576835,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Etterstad,Rema 1000,,,,,,Norway,"59.906453,10.795639",coordinates_only,59.906453,10.795639,node,6058576836,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Vika,Rema 1000,,,,,,Norway,"59.91429,10.722011",coordinates_only,59.91429,10.722011,node,6058576838,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Symra,Rema 1000,ØKSNE DAGLIGVARE AS,,,,,Norway,"59.8752995,10.8112782",coordinates_only,59.8752995,10.8112782,node,6058576839,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Vikersund,Rema 1000,,,,,,Norway,"59.963227,10.000356",coordinates_only,59.963227,10.000356,node,6058590042,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Ormåsen,Rema 1000,,,,,,Norway,"59.753009,9.825673",coordinates_only,59.753009,9.825673,node,6058590043,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Eikli,Rema 1000,,,,,,Norway,"60.15316,10.248914",coordinates_only,60.15316,10.248914,node,6058590044,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Hønengaten,Rema 1000,,,,,,Norway,"60.172044,10.261563",coordinates_only,60.172044,10.261563,node,6058590045,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Sentrum Kongsberg,Rema 1000,,,,,,Norway,"59.671547,9.647044",coordinates_only,59.671547,9.647044,node,6058590046,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Kalosjegata,Rema 1000,,,,,,Norway,"59.755972,10.009101",coordinates_only,59.755972,10.009101,node,6058590047,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Nesbyen,Rema 1000,,,,,,Norway,"60.568155,9.103642",coordinates_only,60.568155,9.103642,node,6058590050,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Bragernes kvartal,Rema 1000,,,,,,Norway,"59.744412,10.206844",coordinates_only,59.744412,10.206844,node,6058590051,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Vik,Rema 1000,,,,,,Norway,"60.077902,10.282111",coordinates_only,60.077902,10.282111,node,6058598843,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Åmot,Rema 1000,,,,,,Norway,"59.8923945,9.9255586",coordinates_only,59.8923945,9.9255586,node,6058598844,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Åssiden,Rema 1000,,,,,,Norway,"59.755366,10.124932",coordinates_only,59.755366,10.124932,node,6058598845,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Grandsenteret,Rema 1000,,,,,,Norway,"60.791859,11.0775088",coordinates_only,60.791859,11.0775088,node,6058971181,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Briskeby,Rema 1000,,,,,,Norway,"59.920471,10.717048",coordinates_only,59.920471,10.717048,node,6109135499,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Heistad,Rema 1000,,,,,,Norway,"59.075376,9.682839",coordinates_only,59.075376,9.682839,node,6167773029,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Rjukan,Rema 1000,,,,,,Norway,"59.877073,8.587398",coordinates_only,59.877073,8.587398,node,6222869304,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Rissa,Rema 1000,,,,,,Norway,"63.585434,9.961692",coordinates_only,63.585434,9.961692,node,6222869305,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Meierigata,Rema 1000,,,,,,Norway,"69.2278756,17.9769624",coordinates_only,69.2278756,17.9769624,node,6222869306,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Bjergsted,Rema 1000,,,,,,Norway,"58.972973,5.721637",coordinates_only,58.972973,5.721637,node,6222869307,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Strusshamn,Rema 1000,,,,,,Norway,"60.406114,5.19335",coordinates_only,60.406114,5.19335,node,6222869308,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Liljendal,Rema 1000,,,,,,Norway,"63.437954,10.45643",coordinates_only,63.437954,10.45643,node,6222869309,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Hunstad,Rema 1000,,,,,,Norway,"67.280604,14.545183",coordinates_only,67.280604,14.545183,node,6222869310,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Løkenhagen,Rema 1000,,,,,,Norway,"59.91744,10.957576",coordinates_only,59.91744,10.957576,node,6449043553,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Hvaler,Rema 1000,,,,,,Norway,"59.106583,10.905395",coordinates_only,59.106583,10.905395,node,6449043554,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Sinsenveien,Rema 1000,,,,,,Norway,"59.934615,10.791474",coordinates_only,59.934615,10.791474,node,6449043555,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Sandmoen,Rema 1000,,,,,,Norway,"63.334264,10.360485",coordinates_only,63.334264,10.360485,node,6449043557,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Meråker,Rema 1000,,,,,,Norway,"63.416763,11.73891",coordinates_only,63.416763,11.73891,node,6564682711,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Ski storsenter,Rema 1000,,,,,,Norway,"59.7168882,10.8362896",coordinates_only,59.7168882,10.8362896,node,6564682712,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Gyldenpris,Rema 1000,,,,,,Norway,"60.381561,5.317367",coordinates_only,60.381561,5.317367,node,6763705112,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Greverud,Rema 1000,,,,,,Norway,"59.774062,10.804235",coordinates_only,59.774062,10.804235,node,6763705113,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Valle,Rema 1000,,,,,,Norway,"59.9168398,10.8067346",coordinates_only,59.9168398,10.8067346,node,6763705114,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Mosjøen,Rema 1000,,,,,,Norway,"65.841944,13.189125",coordinates_only,65.841944,13.189125,node,6854003801,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Hurrahølet,Rema 1000,,,,,,Norway,"59.584659,11.135378",coordinates_only,59.584659,11.135378,node,6887742913,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Stokkenes,Rema 1000,,,,,,Norway,"61.910019,6.002559",coordinates_only,61.910019,6.002559,node,6952663185,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Gåseid,Rema 1000,,,,,,Norway,"62.464117,6.266099",coordinates_only,62.464117,6.266099,node,6952663186,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Sandsli,Rema 1000,,,,,,Norway,"60.292777,5.283379",coordinates_only,60.292777,5.283379,node,6952663187,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Bardu,Rema 1000,,,,,,Norway,"68.863257,18.349009",coordinates_only,68.863257,18.349009,node,6952663188,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Futura,Rema 1000,,,,,,Norway,"63.1105681,7.7774125",coordinates_only,63.1105681,7.7774125,node,6952663189,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Tau,Rema 1000,,,,,,Norway,"59.065225,5.918757",coordinates_only,59.065225,5.918757,node,7140706032,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Herkules,Rema 1000,,,,,,Norway,"59.196647,9.599745",coordinates_only,59.196647,9.599745,node,7140706033,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Kragsgate,Rema 1000,,,,,,Norway,"58.719337,9.226363",coordinates_only,58.719337,9.226363,node,7418589330,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Tøyen,Rema 1000,Rema 1000,,,,,Norway,"59.91437,10.774527",coordinates_only,59.91437,10.774527,node,7418589332,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Fåberggata,Rema 1000,,,,,,Norway,"61.120118,10.459083",coordinates_only,61.120118,10.459083,node,7418589333,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Elvebakken,Rema 1000,,,,,,Norway,"69.970863,23.371883",coordinates_only,69.970863,23.371883,node,7501640886,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Risavika,Rema 1000,,,,,,Norway,"58.916632,5.60355",coordinates_only,58.916632,5.60355,node,7501640887,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Stridsklev,Rema 1000,,,,,,Norway,"59.1164164,9.6623602",coordinates_only,59.1164164,9.6623602,node,7501640888,OpenStreetMap via Overpass API
REMA 1000,Rema 1000,Rema 1000,,,,,,Norway,"59.8353934,10.6428893",coordinates_only,59.8353934,10.6428893,node,7625586826,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Fjeldberg,Rema 1000,,,,,,Norway,"59.219206,10.9219",coordinates_only,59.219206,10.9219,node,7725813566,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Hanstad,Rema 1000,,,,,,Norway,"60.8612907,11.5662535",coordinates_only,60.8612907,11.5662535,node,7725813567,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Vardø,Rema 1000,,,,,,Norway,"70.371016,31.119702",coordinates_only,70.371016,31.119702,node,7917373641,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Årum,Rema 1000,,,,,,Norway,"59.259831,11.102216",coordinates_only,59.259831,11.102216,node,7935391572,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Paradis,Rema 1000,,,,,,Norway,"60.336514,5.345176",coordinates_only,60.336514,5.345176,node,7935391573,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Torp,Rema 1000,,,,,,Norway,"59.2487459,11.0259755",coordinates_only,59.2487459,11.0259755,node,8062547968,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Knudsenkvartalet,Rema 1000,,,,,,Norway,"60.3489371,5.2841757",coordinates_only,60.3489371,5.2841757,node,8266607732,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Slitu,Rema 1000,,,,,,Norway,"59.580865,11.279777",coordinates_only,59.580865,11.279777,node,8323301351,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Sandstad,Rema 1000,,,,,,Norway,"63.520745,9.109149",coordinates_only,63.520745,9.109149,node,8358498725,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Vøyenenga,Rema 1000,,,,,,Norway,"59.9087392,10.4787475",coordinates_only,59.9087392,10.4787475,node,8358498726,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Harestua,Rema 1000,,,,,,Norway,"60.207203,10.7164704",coordinates_only,60.207203,10.7164704,node,8358498728,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Ranheimsfjæra,Rema 1000,,,,,,Norway,"63.4288382,10.5272783",coordinates_only,63.4288382,10.5272783,node,8358498729,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Verdalen,Rema 1000,,,,,,Norway,"58.781587,5.617843",coordinates_only,58.781587,5.617843,node,8358498730,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Darres gate,Rema 1000,,,,,,Norway,"59.92779,10.752107",coordinates_only,59.92779,10.752107,node,8637215022,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Karihaugen,Rema 1000,,,,,,Norway,"59.9355976,10.9289689",coordinates_only,59.9355976,10.9289689,node,8637215023,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Sentrumskvartalet,Rema 1000,,,,,,Norway,"60.1671063,10.2564174",coordinates_only,60.1671063,10.2564174,node,8637215024,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Lagunen,Rema 1000,,,,,,Norway,"60.296855,5.326197",coordinates_only,60.296855,5.326197,node,8637215025,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Husmorgården,Rema 1000,,,,,,Norway,"58.2719072,7.971788",coordinates_only,58.2719072,7.971788,node,8637215026,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Bjørndalssletta,Rema 1000,,,,,,Norway,"58.1625275,8.0213021",coordinates_only,58.1625275,8.0213021,node,8637215027,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Bjølsen,Rema 1000,,,,,,Norway,"59.944032,10.760366",coordinates_only,59.944032,10.760366,node,8887724469,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Moldegård,Rema 1000,,,,,,Norway,"62.739227,7.185839",coordinates_only,62.739227,7.185839,node,8887724470,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Haukerød,Rema 1000,,,,,,Norway,"59.1477447,10.192083",coordinates_only,59.1477447,10.192083,node,8887724471,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Skjæveland,Rema 1000,,,,,,Norway,"58.813373,5.697682",coordinates_only,58.813373,5.697682,node,8887724472,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Byporten Jessheim,Rema 1000,,,,,,Norway,"60.1346075,11.1604883",coordinates_only,60.1346075,11.1604883,node,8887724473,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Strandtorget,Rema 1000,,,,,,Norway,"61.113852,10.4495968",coordinates_only,61.113852,10.4495968,node,8887724474,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Xhibition,Rema 1000,,,,,,Norway,"60.392815,5.326168",coordinates_only,60.392815,5.326168,node,8887724475,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Brumunddal,Rema 1000,,,,,,Norway,"60.8822786,10.9369476",coordinates_only,60.8822786,10.9369476,node,8914761524,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Flekkefjord,Rema 1000,,,,,,Norway,"58.2935777,6.6638876",coordinates_only,58.2935777,6.6638876,node,8960086351,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Strømme,Rema 1000,,,,,,Norway,"58.1517773,8.0786392",coordinates_only,58.1517773,8.0786392,node,9170106231,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Smelteverket,Rema 1000,,,,,,Norway,"60.065875,6.547046",coordinates_only,60.065875,6.547046,node,9170106232,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Sennerudtoppen,Rema 1000,,,,,,Norway,"59.97992,11.240962",coordinates_only,59.97992,11.240962,node,9170106233,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Laksevåg,Rema 1000,,,,,,Norway,"60.389042,5.289571",coordinates_only,60.389042,5.289571,node,9170106234,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Røa næringspark,Rema 1000,,,,,,Norway,"59.940274,10.650809",coordinates_only,59.940274,10.650809,node,9170106235,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Storgata,Rema 1000,,,,,,Norway,"59.9137849,10.751551",coordinates_only,59.9137849,10.751551,node,9608107580,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Sorgenfri,Rema 1000,,,,,,Norway,"63.4056535,10.3991604",coordinates_only,63.4056535,10.3991604,node,9608107581,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Risenga,Rema 1000,,,,,,Norway,"59.8264951,10.4482401",coordinates_only,59.8264951,10.4482401,node,9608107582,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Flå,Rema 1000,,,,,,Norway,"60.4301856,9.4574192",coordinates_only,60.4301856,9.4574192,node,9836871168,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Vatvedt torg,Rema 1000,,,,,,Norway,"59.2829912,11.1202574",coordinates_only,59.2829912,11.1202574,node,9836871169,OpenStreetMap via Overpass API
