chain_requested,name,brand,operator,street,housenumber,postcode,city,country,address_formatted,address_quality,latitude,longitude,osm_type,osm_id,source
Kiwi,Kiwi Storebotn,Kiwi,,,,,,Norway,"60.4409608,5.1823147",coordinates_only,60.4409608,5.1823147,node,6055752703,OpenStreetMap via Overpass API
Kiwi,Kiwi Skudesnes,Kiwi,,,,,,Norway,"59.149548,5.255106",coordinates_only,59.149548,5.255106,node,6055780407,OpenStreetMap via Overpass API
Kiwi,Kiwi Spannavegen,Kiwi,,,,,,Norway,"59.40773,5.294791",coordinates_only,59.40773,5.294791,node,6055780408,OpenStreetMap via Overpass API
Kiwi,Kiwi Nærbø,Kiwi,,,,,,Norway,"58.668299,5.643917",coordinates_only,58.668299,5.643917,node,6055780409,OpenStreetMap via Overpass API
Kiwi,Kiwi Vågsgata,Kiwi,,,,,,Norway,"58.853069,5.7399537",coordinates_only,58.853069,5.7399537,node,6055780410,OpenStreetMap via Overpass API
Kiwi,Kiwi Finnøy,Kiwi,,,,,,Norway,"59.1644108,5.8715043",coordinates_only,59.1644108,5.8715043,node,6055780411,OpenStreetMap via Overpass API
Kiwi,Kiwi Klepp,Kiwi,,,,,,Norway,"58.775929,5.629393",coordinates_only,58.775929,5.629393,node,6055780412,OpenStreetMap via Overpass API
Kiwi,Kiwi Kvernaland,Kiwi,,,,,,Norway,"58.779215,5.721216",coordinates_only,58.779215,5.721216,node,6055780414,OpenStreetMap via Overpass API
Kiwi,Kiwi Magneten,Kiwi,,,,,,Norway,"58.767829,5.849572",coordinates_only,58.767829,5.849572,node,6055780415,OpenStreetMap via Overpass API
Kiwi,Kiwi Åkra,Kiwi,,,,,,Norway,"59.2595082,5.1936184",coordinates_only,59.2595082,5.1936184,node,6055780416,OpenStreetMap via Overpass API
Kiwi,Kiwi Verdalen,Kiwi,,,,,,Norway,"58.7814703,5.6184759",coordinates_only,58.7814703,5.6184759,node,6055780417,OpenStreetMap via Overpass API
Kiwi,Kiwi Lura,Kiwi,,,,,,Norway,"58.8720829,5.739788",coordinates_only,58.8720829,5.739788,node,6055780418,OpenStreetMap via Overpass API
Kiwi,Kiwi Birkeland,Kiwi,,,,,,Norway,"58.3319794,8.2318399",coordinates_only,58.3319794,8.2318399,node,6055801304,OpenStreetMap via Overpass API
Kiwi,Kiwi Søndeled,Kiwi,,,,,,Norway,"58.760388,9.075884",coordinates_only,58.760388,9.075884,node,6055801305,OpenStreetMap via Overpass API
Kiwi,Kiwi Risør,Kiwi,,,,,,Norway,"58.7177,9.214179",coordinates_only,58.7177,9.214179,node,6055801306,OpenStreetMap via Overpass API
Kiwi,Kiwi Tangvall,Kiwi,,,,,,Norway,"58.0975304,7.8164032",coordinates_only,58.0975304,7.8164032,node,6055801308,OpenStreetMap via Overpass API
Kiwi,Kiwi Vennesla,Kiwi,,,,,,Norway,"58.2701602,7.9728739",coordinates_only,58.2701602,7.9728739,node,6055801310,OpenStreetMap via Overpass API
Kiwi,Kiwi Biesletta,Kiwi,,,,,,Norway,"58.346855,8.5971285",coordinates_only,58.346855,8.5971285,node,6055801386,OpenStreetMap via Overpass API
Kiwi,Kiwi Tingsaker,Kiwi,,,,,,Norway,"58.2616856,8.3948954",coordinates_only,58.2616856,8.3948954,node,6055801387,OpenStreetMap via Overpass API
Kiwi,Kiwi Bjorbekk,Kiwi,,,,,,Norway,"58.4389814,8.7081473",coordinates_only,58.4389814,8.7081473,node,6055801388,OpenStreetMap via Overpass API
Kiwi,Kiwi Nyli,Kiwi,,,,,,Norway,"58.474111,8.774065",coordinates_only,58.474111,8.774065,node,6055801389,OpenStreetMap via Overpass API
Kiwi,Kiwi Vegårshei,Kiwi,,,,,,Norway,"58.749234,8.864436",coordinates_only,58.749234,8.864436,node,6055801390,OpenStreetMap via Overpass API
Kiwi,Kiwi Saltrød,Kiwi,,,,,,Norway,"58.494811,8.848703",coordinates_only,58.494811,8.848703,node,6055801391,OpenStreetMap via Overpass API
Kiwi,Kiwi Kviteseid,Kiwi,,,,,,Norway,"59.4019517,8.4896397",coordinates_only,59.4019517,8.4896397,node,6055843200,OpenStreetMap via Overpass API
Kiwi,Kiwi Gimsøy,Kiwi,,,,,,Norway,"59.1931702,9.6104476",coordinates_only,59.1931702,9.6104476,node,6055843201,OpenStreetMap via Overpass API
Kiwi,Kiwi Tollnes,Kiwi,,,,,,Norway,"59.1533605,9.6392738",coordinates_only,59.1533605,9.6392738,node,6055843203,OpenStreetMap via Overpass API
Kiwi,Kiwi Skippergata,Kiwi,,,,,,Norway,"59.1359392,9.642382",coordinates_only,59.1359392,9.642382,node,6055843205,OpenStreetMap via Overpass API
Kiwi,Kiwi Ulefoss,Kiwi,,,,,,Norway,"59.2817581,9.2724262",coordinates_only,59.2817581,9.2724262,node,6055843206,OpenStreetMap via Overpass API
Kiwi,Kiwi Stridsklev,Kiwi,,,,,,Norway,"59.1103901,9.6671757",coordinates_only,59.1103901,9.6671757,node,6055843207,OpenStreetMap via Overpass API
Kiwi,Kiwi Porselensfabrikken,Kiwi,,,,,,Norway,"59.140256,9.639239",coordinates_only,59.140256,9.639239,node,6055843208,OpenStreetMap via Overpass API
Kiwi,Kiwi Herøya,Kiwi,,,,,,Norway,"59.1155619,9.6490761",coordinates_only,59.1155619,9.6490761,node,6055843209,OpenStreetMap via Overpass API
Kiwi,Kiwi Kjørbekkdalen,Kiwi,,,,,,Norway,"59.1746069,9.6275697",coordinates_only,59.1746069,9.6275697,node,6055843708,OpenStreetMap via Overpass API
Kiwi,Kiwi Stokke,Kiwi,,,,,,Norway,"59.2214133,10.2989708",coordinates_only,59.2214133,10.2989708,node,6055843709,OpenStreetMap via Overpass API
Kiwi,Kiwi Torstrand,Kiwi,,,,,,Norway,"59.0473169,10.0466005",coordinates_only,59.0473169,10.0466005,node,6055843710,OpenStreetMap via Overpass API
Kiwi,Kiwi Nordre Jarlsberg brygge,Kiwi,,,,,,Norway,"59.5651456,10.26848",coordinates_only,59.5651456,10.26848,node,6055843711,OpenStreetMap via Overpass API
Kiwi,Kiwi Sande,Kiwi,,,,,,Norway,"59.594516,10.207813",coordinates_only,59.594516,10.207813,node,6055843712,OpenStreetMap via Overpass API
Kiwi,Kiwi Barkåker,Kiwi,,,,,,Norway,"59.3188398,10.3884945",coordinates_only,59.3188398,10.3884945,node,6055843713,OpenStreetMap via Overpass API
Kiwi,Kiwi Foyn,Kiwi,,,,,,Norway,"59.266989,10.407302",coordinates_only,59.266989,10.407302,node,6055843714,OpenStreetMap via Overpass API
Kiwi,Kiwi Nanset,Kiwi,,,,,,Norway,"59.066135,10.04212",coordinates_only,59.066135,10.04212,node,6055843715,OpenStreetMap via Overpass API
Kiwi,Kiwi Svelvik senter,Kiwi,,,,,,Norway,"59.617647,10.40946",coordinates_only,59.617647,10.40946,node,6055843716,OpenStreetMap via Overpass API
Kiwi,Kiwi Frydenberg,Kiwi,,,,,,Norway,"59.2210743,10.9315515",coordinates_only,59.2210743,10.9315515,node,6055856845,OpenStreetMap via Overpass API
Kiwi,Kiwi Pancoveien,Kiwi,,,,,,Norway,"59.2339778,10.9052125",coordinates_only,59.2339778,10.9052125,node,6055856846,OpenStreetMap via Overpass API
Kiwi,Kiwi Tomter,Kiwi,,,,,,Norway,"59.659563,11.0007992",coordinates_only,59.659563,11.0007992,node,6055856847,OpenStreetMap via Overpass API
Kiwi,Kiwi Knapstad,Kiwi,,,,,,Norway,"59.620639,11.027638",coordinates_only,59.620639,11.027638,node,6055856848,OpenStreetMap via Overpass API
Kiwi,Kiwi Mysen,Kiwi,,,,,,Norway,"59.552784,11.33545",coordinates_only,59.552784,11.33545,node,6055856849,OpenStreetMap via Overpass API
Kiwi,Kiwi Vammaveien,Kiwi,,,,,,Norway,"59.58068,11.161497",coordinates_only,59.58068,11.161497,node,6055856850,OpenStreetMap via Overpass API
Kiwi,Kiwi Olav Vs gate,Kiwi,,,,,,Norway,"59.1198399,11.3897506",coordinates_only,59.1198399,11.3897506,node,6055856851,OpenStreetMap via Overpass API
Kiwi,Kiwi Borgarveien,Kiwi,,,,,,Norway,"59.2048052,10.9745867",coordinates_only,59.2048052,10.9745867,node,6055856852,OpenStreetMap via Overpass API
Kiwi,Kiwi Rodeløkka,Kiwi,,,,,,Norway,"59.9243959,10.7656121",coordinates_only,59.9243959,10.7656121,node,6055882859,OpenStreetMap via Overpass API
Kiwi,Kiwi Ammerud,Kiwi,,,,,,Norway,"59.9590014,10.8701566",coordinates_only,59.9590014,10.8701566,node,6055882860,OpenStreetMap via Overpass API
Kiwi,Kiwi Brobekk,Kiwi,,,,,,Norway,"59.9383765,10.8261044",coordinates_only,59.9383765,10.8261044,node,6055882861,OpenStreetMap via Overpass API
Kiwi,Kiwi Bislett,Kiwi,,,,,,Norway,"59.9281825,10.7327287",coordinates_only,59.9281825,10.7327287,node,6055882863,OpenStreetMap via Overpass API
Kiwi,Kiwi Byporten,Kiwi,,,,,,Norway,"59.9116698,10.7525964",coordinates_only,59.9116698,10.7525964,node,6055882864,OpenStreetMap via Overpass API
Kiwi,KIWI Cecilie Thoresens vei,Kiwi,,,,,,Norway,"59.8758879,10.8098173",coordinates_only,59.8758879,10.8098173,node,6055882865,OpenStreetMap via Overpass API
Kiwi,Kiwi Løren,Kiwi,,,,,,Norway,"59.9278542,10.7893412",coordinates_only,59.9278542,10.7893412,node,6055882866,OpenStreetMap via Overpass API
Kiwi,Kiwi Slemdal,Kiwi,,,,,,Norway,"59.950399,10.692664",coordinates_only,59.950399,10.692664,node,6055882867,OpenStreetMap via Overpass API
Kiwi,Kiwi Jordal,Kiwi,,,,,,Norway,"59.9120688,10.7865055",coordinates_only,59.9120688,10.7865055,node,6055885703,OpenStreetMap via Overpass API
Kiwi,Kiwi Tonsenhagen,Kiwi,,,,,,Norway,"59.9476721,10.8227774",coordinates_only,59.9476721,10.8227774,node,6055885704,OpenStreetMap via Overpass API
Kiwi,Kiwi Briskeby,Kiwi,,,,,,Norway,"59.922633,10.715806",coordinates_only,59.922633,10.715806,node,6055885705,OpenStreetMap via Overpass API
Kiwi,Kiwi Hovinveien,Kiwi,,,,,,Norway,"59.921944,10.7928091",coordinates_only,59.921944,10.7928091,node,6055885706,OpenStreetMap via Overpass API
Kiwi,Kiwi Hov,Kiwi,,,,,,Norway,"60.6995523,10.3523825",coordinates_only,60.6995523,10.3523825,node,6055919709,OpenStreetMap via Overpass API
Kiwi,Kiwi Jaren,Kiwi,,,,,,Norway,"60.3945719,10.5579213",coordinates_only,60.3945719,10.5579213,node,6055919710,OpenStreetMap via Overpass API
Kiwi,Kiwi Raufoss,Kiwi,,,,,,Norway,"60.7303333,10.6167009",coordinates_only,60.7303333,10.6167009,node,6055919711,OpenStreetMap via Overpass API
Kiwi,Kiwi Harestua,Kiwi,,,,,,Norway,"60.2028425,10.7151698",coordinates_only,60.2028425,10.7151698,node,6055919712,OpenStreetMap via Overpass API
Kiwi,Kiwi Gjøvik,Kiwi,,,,,,Norway,"60.797515,10.689722",coordinates_only,60.797515,10.689722,node,6055919713,OpenStreetMap via Overpass API
Kiwi,Kiwi Harpefoss,Kiwi,,,,,,Norway,"61.5778452,9.8589121",coordinates_only,61.5778452,9.8589121,node,6055919714,OpenStreetMap via Overpass API
Kiwi,Kiwi Vågå,Kiwi,,,,,,Norway,"61.8777777,9.0971227",coordinates_only,61.8777777,9.0971227,node,6055919715,OpenStreetMap via Overpass API
Kiwi,Kiwi Skreia,Kiwi,,,,,,Norway,"60.650986,10.9390889",coordinates_only,60.650986,10.9390889,node,6055919716,OpenStreetMap via Overpass API
Kiwi,Kiwi Kvam,Kiwi,,,,,,Norway,"61.6652394,9.6992819",coordinates_only,61.6652394,9.6992819,node,6055919717,OpenStreetMap via Overpass API
Kiwi,Kiwi Stampa,Kiwi,,,,,,Norway,"61.1242506,10.4687284",coordinates_only,61.1242506,10.4687284,node,6055919718,OpenStreetMap via Overpass API
Kiwi,Kiwi Hønengata,Kiwi,,,,,,Norway,"60.177415,10.267187",coordinates_only,60.177415,10.267187,node,6055919902,OpenStreetMap via Overpass API
Kiwi,Kiwi Åmot sentrum,Kiwi,,,,,,Norway,"59.8926605,9.9241016",coordinates_only,59.8926605,9.9241016,node,6055919903,OpenStreetMap via Overpass API
Kiwi,Kiwi Moane,Kiwi,,,,,,Norway,"59.6258852,9.6252303",coordinates_only,59.6258852,9.6252303,node,6055919904,OpenStreetMap via Overpass API
Kiwi,Kiwi Åmot,Kiwi,,,,,,Norway,"59.9003461,9.906232",coordinates_only,59.9003461,9.906232,node,6055919905,OpenStreetMap via Overpass API
Kiwi,Kiwi Hokksund,Kiwi,,,,,,Norway,"59.772226,9.908367",coordinates_only,59.772226,9.908367,node,6055919907,OpenStreetMap via Overpass API
Kiwi,Kiwi Tofte,Kiwi,,,,,,Norway,"59.542915,10.561875",coordinates_only,59.542915,10.561875,node,6055919908,OpenStreetMap via Overpass API
Kiwi,Kiwi Osloveien,Kiwi,,,,,,Norway,"60.1523847,10.2531038",coordinates_only,60.1523847,10.2531038,node,6055919909,OpenStreetMap via Overpass API
Kiwi,Kiwi Tynset,Kiwi,,,,,,Norway,"62.2774392,10.7738592",coordinates_only,62.2774392,10.7738592,node,6055919912,OpenStreetMap via Overpass API
Kiwi,Kiwi Moelv,Kiwi,,,,,,Norway,"60.9289617,10.7005492",coordinates_only,60.9289617,10.7005492,node,6055919913,OpenStreetMap via Overpass API
Kiwi,Kiwi Gjemselund,Kiwi,,,,,,Norway,"60.1939497,11.9906348",coordinates_only,60.1939497,11.9906348,node,6055919914,OpenStreetMap via Overpass API
Kiwi,Kiwi Mørkvedvegen,Kiwi,,,,,,Norway,"60.879416,10.9545374",coordinates_only,60.879416,10.9545374,node,6055919915,OpenStreetMap via Overpass API
Kiwi,Kiwi Hagafoss,Kiwi,,,,,,Norway,"60.5978422,8.3458192",coordinates_only,60.5978422,8.3458192,node,6055920297,OpenStreetMap via Overpass API
Kiwi,Kiwi Gomsrud,Kiwi,,,,,,Norway,"59.6418625,9.6594031",coordinates_only,59.6418625,9.6594031,node,6055920298,OpenStreetMap via Overpass API
Kiwi,Kiwi Semsmoen,Kiwi,,,,,,Norway,"59.7714931,9.8817749",coordinates_only,59.7714931,9.8817749,node,6055920299,OpenStreetMap via Overpass API
Kiwi,Kiwi Baneveien,Kiwi,,,,,,Norway,"59.6737342,9.6511391",coordinates_only,59.6737342,9.6511391,node,6055920300,OpenStreetMap via Overpass API
Kiwi,Kiwi Sokna,Kiwi,,,,,,Norway,"60.2397096,9.9248164",coordinates_only,60.2397096,9.9248164,node,6055920301,OpenStreetMap via Overpass API
Kiwi,Kiwi Lierskogen,Kiwi,,,,,,Norway,"59.8180841,10.3280001",coordinates_only,59.8180841,10.3280001,node,6055920302,OpenStreetMap via Overpass API
Kiwi,Kiwi Vik,Kiwi,,,,,,Norway,"60.0776675,10.2807555",coordinates_only,60.0776675,10.2807555,node,6055920303,OpenStreetMap via Overpass API
Kiwi,Kiwi Søre Ål,Kiwi,,,,,,Norway,"61.0999683,10.4738558",coordinates_only,61.0999683,10.4738558,node,6055920304,OpenStreetMap via Overpass API
Kiwi,Kiwi Fagernes,Kiwi,,,,,,Norway,"60.985409,9.241103",coordinates_only,60.985409,9.241103,node,6055920305,OpenStreetMap via Overpass API
Kiwi,Kiwi Dokka,Kiwi,,,,,,Norway,"60.836392,10.068815",coordinates_only,60.836392,10.068815,node,6055920307,OpenStreetMap via Overpass API
Kiwi,Kiwi Reinsvoll,Kiwi,,,,,,Norway,"60.6839239,10.6214331",coordinates_only,60.6839239,10.6214331,node,6055920308,OpenStreetMap via Overpass API
Kiwi,Kiwi CC Mart'n Hamar,Kiwi,,,,,,Norway,"60.796078,11.0892988",coordinates_only,60.796078,11.0892988,node,6055920309,OpenStreetMap via Overpass API
Kiwi,Kiwi Magnor,Kiwi,,,,,,Norway,"59.9491005,12.2038694",coordinates_only,59.9491005,12.2038694,node,6055920310,OpenStreetMap via Overpass API
Kiwi,Kiwi Nydal,Kiwi,,,,,,Norway,"60.8440269,11.0446194",coordinates_only,60.8440269,11.0446194,node,6055920311,OpenStreetMap via Overpass API
Kiwi,Kiwi Våler,Kiwi,,,,,,Norway,"60.6749559,11.834425",coordinates_only,60.6749559,11.834425,node,6055920312,OpenStreetMap via Overpass API
Kiwi,Kiwi Meierigården Løten,Kiwi,,,,,,Norway,"60.8204789,11.3445214",coordinates_only,60.8204789,11.3445214,node,6055920313,OpenStreetMap via Overpass API
Kiwi,Kiwi Kongsvinger,Kiwi,,,,,,Norway,"60.1867644,12.0083334",coordinates_only,60.1867644,12.0083334,node,6055920314,OpenStreetMap via Overpass API
Kiwi,Kiwi Kirkenær,Kiwi,,,,,,Norway,"60.4572842,12.0596776",coordinates_only,60.4572842,12.0596776,node,6055920315,OpenStreetMap via Overpass API
Kiwi,Kiwi Flisa,Kiwi,,,,,,Norway,"60.611176,12.013106",coordinates_only,60.611176,12.013106,node,6055920316,OpenStreetMap via Overpass API
Kiwi,Kiwi Auli,Kiwi,,,,,,Norway,"60.0335401,11.3523414",coordinates_only,60.0335401,11.3523414,node,6058635349,OpenStreetMap via Overpass API
Kiwi,Kiwi Kjørbo,Kiwi,,,,,,Norway,"59.887208,10.518589",coordinates_only,59.887208,10.518589,node,6058635350,OpenStreetMap via Overpass API
Kiwi,Kiwi Meierigården,Kiwi,,,,,,Norway,"60.1436634,11.1618698",coordinates_only,60.1436634,11.1618698,node,6058635351,OpenStreetMap via Overpass API
Kiwi,Kiwi Heggedal,Kiwi,,,,,,Norway,"59.786624,10.436344",coordinates_only,59.786624,10.436344,node,6058635353,OpenStreetMap via Overpass API
Kiwi,Kiwi Råholt,Kiwi,,,,,,Norway,"60.2811452,11.1762711",coordinates_only,60.2811452,11.1762711,node,6058635354,OpenStreetMap via Overpass API
Kiwi,Kiwi KB Kløfta,Kiwi,,,,,,Norway,"60.072695,11.13571",coordinates_only,60.072695,11.13571,node,6058635355,OpenStreetMap via Overpass API
Kiwi,Kiwi Fagerstrand,Kiwi,,,,,,Norway,"59.7458441,10.6081872",coordinates_only,59.7458441,10.6081872,node,6058636045,OpenStreetMap via Overpass API
Kiwi,Kiwi Bjørkelangen,Kiwi,,,,,,Norway,"59.8837394,11.5707851",coordinates_only,59.8837394,11.5707851,node,6058636047,OpenStreetMap via Overpass API
Kiwi,Kiwi Løken,Kiwi,,,,,,Norway,"59.795099,11.464167",coordinates_only,59.795099,11.464167,node,6058636048,OpenStreetMap via Overpass API
Kiwi,Kiwi Vettre,Kiwi,,,,,,Norway,"59.8286754,10.472625",coordinates_only,59.8286754,10.472625,node,6058636049,OpenStreetMap via Overpass API
Kiwi,Kiwi Vormsund,Kiwi,,,,,,Norway,"60.1516727,11.4115801",coordinates_only,60.1516727,11.4115801,node,6058636050,OpenStreetMap via Overpass API
Kiwi,Kiwi Eiksmarka,Kiwi,,,,,,Norway,"59.9472176,10.6223269",coordinates_only,59.9472176,10.6223269,node,6058636052,OpenStreetMap via Overpass API
Kiwi,Kiwi Sletta,Kiwi,,,,,,Norway,"59.5182824,10.7118635",coordinates_only,59.5182824,10.7118635,node,6058636053,OpenStreetMap via Overpass API
Kiwi,Kiwi Aurskog,Kiwi,,,,,,Norway,"59.9276858,11.4457002",coordinates_only,59.9276858,11.4457002,node,6058636054,OpenStreetMap via Overpass API
Kiwi,Kiwi Sorgenfri,Kiwi,,,,,,Norway,"63.405644,10.400472",coordinates_only,63.405644,10.400472,node,6135905557,OpenStreetMap via Overpass API
Kiwi,Kiwi Mæhlumsløkka,Kiwi,,,,,,Norway,"60.8076699,11.0796201",coordinates_only,60.8076699,11.0796201,node,6223061721,OpenStreetMap via Overpass API
Kiwi,Kiwi Nordbyveien,Kiwi,,,,,,Norway,"59.7194844,10.8087279",coordinates_only,59.7194844,10.8087279,node,6223061722,OpenStreetMap via Overpass API
Kiwi,Kiwi Krøgenes,Kiwi,,,,,,Norway,"58.4733289,8.8160438",coordinates_only,58.4733289,8.8160438,node,6223061724,OpenStreetMap via Overpass API
Kiwi,Kiwi Bondi,Kiwi,,,,,,Norway,"59.81929,10.4409868",coordinates_only,59.81929,10.4409868,node,6269524971,OpenStreetMap via Overpass API
Kiwi,Kiwi Damsgårdssundet,Kiwi,,,,,,Norway,"60.3796074,5.3247694",coordinates_only,60.3796074,5.3247694,node,6365979414,OpenStreetMap via Overpass API
Kiwi,Kiwi Farriseidet,Kiwi,,,,,,Norway,"59.054436,10.009849",coordinates_only,59.054436,10.009849,node,6449138727,OpenStreetMap via Overpass API
Kiwi,Kiwi Midtun,Kiwi,,,,,,Norway,"60.3205613,5.3696897",coordinates_only,60.3205613,5.3696897,node,6449138729,OpenStreetMap via Overpass API
Kiwi,Kiwi Ski stasjon,Kiwi,,,,,,Norway,"59.720284,10.833206",coordinates_only,59.720284,10.833206,node,6755212560,OpenStreetMap via Overpass API
Kiwi,Kiwi Lerberg,Kiwi,,,,,,Norway,"59.7786732,9.91755",coordinates_only,59.7786732,9.91755,node,6762237254,OpenStreetMap via Overpass API
Kiwi,Kiwi Meierikvartalet,Kiwi,,,,,,Norway,"67.2837457,14.3863445",coordinates_only,67.2837457,14.3863445,node,6763808127,OpenStreetMap via Overpass API
Kiwi,Kiwi Bogstad,Kiwi,,,,,,Norway,"59.9626355,10.6443091",coordinates_only,59.9626355,10.6443091,node,6763808133,OpenStreetMap via Overpass API
Kiwi,KIWI Skjeberg,Kiwi,,,,,,Norway,"59.267959,11.169461",coordinates_only,59.267959,11.169461,node,6864100545,OpenStreetMap via Overpass API
Kiwi,Kiwi Askim,Kiwi,,,,,,Norway,"59.5814151,11.1694673",coordinates_only,59.5814151,11.1694673,node,6887742914,OpenStreetMap via Overpass API
Kiwi,Kiwi Eiekrysset,Kiwi,,,,,,Norway,"58.4605773,6.0014885",coordinates_only,58.4605773,6.0014885,node,6952558038,OpenStreetMap via Overpass API
Kiwi,Kiwi Myrvoll,Kiwi,,,,,,Norway,"59.7882621,10.8009415",coordinates_only,59.7882621,10.8009415,node,7101202198,OpenStreetMap via Overpass API
Kiwi,Kiwi Holme,Kiwi,,,,,,Norway,"60.530734,5.156463",coordinates_only,60.530734,5.156463,node,7140763762,OpenStreetMap via Overpass API
Kiwi,Kiwi Storhamar,Kiwi,,,,,,Norway,"60.803662,11.0445609",coordinates_only,60.803662,11.0445609,node,7140763763,OpenStreetMap via Overpass API
Kiwi,Kiwi Gard senter,Kiwi,,,,,,Norway,"59.4271342,5.2638899",coordinates_only,59.4271342,5.2638899,node,7140763764,OpenStreetMap via Overpass API
Kiwi,Kiwi Vallekrysset,Kiwi,,,,,,Norway,"62.4790555,6.6644636",coordinates_only,62.4790555,6.6644636,node,7140763765,OpenStreetMap via Overpass API
Kiwi,Kiwi Ågotnes torg,Kiwi,,,,,,Norway,"60.4031546,5.0003466",coordinates_only,60.4031546,5.0003466,node,7140763766,OpenStreetMap via Overpass API
Kiwi,Kiwi Nordfjordeid,Kiwi,,,,,,Norway,"61.9099355,5.9954311",coordinates_only,61.9099355,5.9954311,node,7140763767,OpenStreetMap via Overpass API
Kiwi,Kiwi Hillevåg,Kiwi,,,,,,Norway,"58.9498367,5.7416278",coordinates_only,58.9498367,5.7416278,node,7286550341,OpenStreetMap via Overpass API
Kiwi,Kiwi Klokkarstua,Kiwi,,,,,,Norway,"59.6197904,10.471065",coordinates_only,59.6197904,10.471065,node,7400854581,OpenStreetMap via Overpass API
Kiwi,Kiwi Marnargården,Kiwi,,,,,,Norway,"58.029141,7.460065",coordinates_only,58.029141,7.460065,node,7501585270,OpenStreetMap via Overpass API
Kiwi,Kiwi Barcode,Kiwi,,,,,,Norway,"59.9072958,10.7613004",coordinates_only,59.9072958,10.7613004,node,7548950157,OpenStreetMap via Overpass API
Kiwi,Kiwi Førde,Kiwi,,,,,,Norway,"61.4459069,5.8882481",coordinates_only,61.4459069,5.8882481,node,7589882170,OpenStreetMap via Overpass API
Kiwi,Kiwi Lilleby,Kiwi,,,,,,Norway,"63.4422944,10.4337775",coordinates_only,63.4422944,10.4337775,node,7643844514,OpenStreetMap via Overpass API
Kiwi,Kiwi Grindalsmoen,Kiwi,,,,,,Norway,"60.8851249,11.5323766",coordinates_only,60.8851249,11.5323766,node,7715636771,OpenStreetMap via Overpass API
Kiwi,Kiwi Linderud senter,Kiwi,,,,,,Norway,"59.9431024,10.8363484",coordinates_only,59.9431024,10.8363484,node,7935635654,OpenStreetMap via Overpass API
Kiwi,Kiwi Sofiemyr,Kiwi,,,,,,Norway,"59.7963405,10.8222417",coordinates_only,59.7963405,10.8222417,node,8359649286,OpenStreetMap via Overpass API
Kiwi,Kiwi Sølvparken,Kiwi,,,,,,Norway,"59.6687308,9.6537908",coordinates_only,59.6687308,9.6537908,node,8359649290,OpenStreetMap via Overpass API
Kiwi,Kiwi Narvikfjellet,Kiwi,,,,,,Norway,"68.4376944,17.449249",coordinates_only,68.4376944,17.449249,node,8359649291,OpenStreetMap via Overpass API
Kiwi,Kiwi Tvedtsenteret,Kiwi,,,,,,Norway,"58.8968125,5.7037161",coordinates_only,58.8968125,5.7037161,node,8359649292,OpenStreetMap via Overpass API
Kiwi,Kiwi Bankveien,Kiwi,,,,,,Norway,"59.8346574,10.4328489",coordinates_only,59.8346574,10.4328489,node,8637285060,OpenStreetMap via Overpass API
Kiwi,Kiwi Stakkevollvegen 11,Kiwi,,,,,,Norway,"69.6607829,18.9680388",coordinates_only,69.6607829,18.9680388,node,8637285061,OpenStreetMap via Overpass API
Kiwi,Kiwi Ryenstubben,Kiwi,,,,,,Norway,"59.8984759,10.8057028",coordinates_only,59.8984759,10.8057028,node,8637285062,OpenStreetMap via Overpass API
Kiwi,Kiwi Isrenna,Kiwi,,,,,,Norway,"69.6837558,19.0004857",coordinates_only,69.6837558,19.0004857,node,8637285063,OpenStreetMap via Overpass API
Kiwi,Kiwi Mæhlumsløkka,Kiwi,,,,,,Norway,"60.808198,11.08023",coordinates_only,60.808198,11.08023,node,9015069087,OpenStreetMap via Overpass API
Kiwi,Kiwi Porsmyrveien,Kiwi,,,,,,Norway,"58.8794781,5.7266859",coordinates_only,58.8794781,5.7266859,node,9168854306,OpenStreetMap via Overpass API
Kiwi,Kiwi Bekkestua,Kiwi,,,,,,Norway,"59.9189194,10.5870394",coordinates_only,59.9189194,10.5870394,node,9168854307,OpenStreetMap via Overpass API
Kiwi,Kiwi Stange bruk,Kiwi,,,,,,Norway,"60.7204313,11.1949039",coordinates_only,60.7204313,11.1949039,node,9168854313,OpenStreetMap via Overpass API
Kiwi,Kiwi Ringveien Tranby,Kiwi,,,,,,Norway,"59.816627,10.2883717",coordinates_only,59.816627,10.2883717,node,9426334998,OpenStreetMap via Overpass API
Kiwi,Kiwi Storo,Kiwi,,,,,,Norway,"59.9464414,10.7762118",coordinates_only,59.9464414,10.7762118,node,9426334999,OpenStreetMap via Overpass API
Kiwi,Kiwi Torggata Oslo,Kiwi,,,,,,Norway,"59.9133526,10.7468576",coordinates_only,59.9133526,10.7468576,node,9608140365,OpenStreetMap via Overpass API
Kiwi,Kiwi Augerød,Kiwi,,,,,,Norway,"59.4691886,10.7844154",coordinates_only,59.4691886,10.7844154,node,9608140366,OpenStreetMap via Overpass API
Kiwi,Kiwi Havnegata Sortland,Kiwi,,,,,,Norway,"68.7035659,15.4148543",coordinates_only,68.7035659,15.4148543,node,9608140367,OpenStreetMap via Overpass API
Kiwi,Kiwi Ølen torg,Kiwi,,,,,,Norway,"59.6038413,5.8074307",coordinates_only,59.6038413,5.8074307,node,9608140368,OpenStreetMap via Overpass API
Kiwi,Kiwi Sellebakk,Kiwi,,,,,,Norway,"59.2278115,10.9969567",coordinates_only,59.2278115,10.9969567,node,9608140369,OpenStreetMap via Overpass API
